@RELATION wiki_binned_norev
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE isControversial  {yes,no}
@DATA
2011, 0.46473029045643155,0.0005266391643991925,24, 0.06224066390041494, 0.029045643153526972,18,0.0016969484186196203,34179, 0,2.9257731355510693e-05, 0.35269709543568467,0.0912863070539419,1464,241,no
284, 0.39416058394160586,0.0009793562021597382,4, 0.014598540145985401, 0.0364963503649635,11,0.0015205793665111723,38801, 0.0072992700729927005,0.00018040772145047808, 0.48175182481751827,0.06569343065693431,358,137,yes
1017, 0.3,0.0006244323342415986,3, 0.1, 0.1,15,0.001759763851044505,17616, 0,0.0, 0,0.5,372,20,no
285, 0.18518518518518517,0.001114594218042494,7, 0.18518518518518517, 0.18518518518518517,9,0.00202020202020202,14355, 0,0.0, 0.1111111111111111,0.3333333333333333,233,27,no
334, 0.375,0.0010444101353192263,4, 0.09722222222222222, 0.2638888888888889,18,0.0014530923621832712,66066, 0.041666666666666664,0.0, 0.013888888888888888,0.20833333333333334,196,72,no
560, 0.2840909090909091,0.0003771191525104136,32, 0.0625, 0.028409090909090908,21,0.0023055693642113923,116674, 0.017045454545454544,3.428355931912851e-05, 0.14772727272727273,0.4602272727272727,1189,176,yes
31, 0.4,0.0007807417046193884,2, 0, 0,9,0.0022121014964216006,7685, 0,0.0, 0,0.6,106,5,no
282, 0.10101010101010101,0.0008392240405409767,13, 0.010101010101010102, 0.20202020202020202,39,0.0019366708627868694,30981, 0.010101010101010102,0.0, 0.04040404040404041,0.6363636363636364,179,99,yes
14, 0.6440677966101694,7.849205548267007e-05,6, 0.05084745762711865, 0.2033898305084746,6,0.0012782991892891983,89181, 0,0.0, 0,0.1016949152542373,93,59,no
90, 0.16666666666666666,0.00110803324099723,2, 0, 0.5,15,0.002770083102493075,3610, 0,0.0, 0,0.3333333333333333,17,6,yes
158, 0.02631578947368421,0.0012861736334405145,11, 0.06578947368421052, 0.05263157894736842,26,0.0013397642015005359,18660, 0,0.0, 0,0.8552631578947368,236,76,yes
59, 0.5232558139534884,0.0010146830607616092,9, 0.050387596899224806, 0.01937984496124031,27,0.0022482193307070946,50262, 0.031007751937984496,3.9791492578886634e-05, 0.27906976744186046,0.09689922480620156,242,258,yes
949, 0.05555555555555555,0.0005052489754673554,24, 0, 0.7777777777777778,9,0.0016280244765059227,17813, 0,0.0, 0,0.16666666666666666,346,36,no
1123, 0.3269230769230769,0.0014828400288763584,16, 0.36538461538461536, 0.11538461538461539,19,0.006185003804655337,51253, 0.019230769230769232,1.9511053011531034e-05, 0.019230769230769232,0.15384615384615385,923,52,yes
2118, 0.34285714285714286,0.00023932033026205577,17, 0.02857142857142857, 0.02857142857142857,25,0.0015156954249930198,25071, 0.05714285714285714,0.0, 0.3142857142857143,0.22857142857142856,426,35,no
1991, 0.06395348837209303,0.0005487420089444947,18, 0.005813953488372093, 0.10465116279069768,53,0.0024693390402502264,36447, 0,0.0, 0.0029069767441860465,0.8226744186046512,419,344,yes
1239, 0.3194444444444444,0.0013519852109372843,27, 0.013888888888888888, 0.1388888888888889,28,0.0023728720028695196,36243, 0.013888888888888888,0.0, 0.1527777777777778,0.3611111111111111,261,72,no
490, 0.02702702702702703,0.0009491605861066619,7, 0, 0.3918918918918919,26,0.002224595123687489,33714, 0,0.0, 0,0.581081081081081,506,74,no
1576, 0.16521739130434782,0.0005492091388400703,48, 0.11304347826086956, 0.23478260869565218,58,0.001739162272993556,54624, 0.017391304347826087,0.0, 0.008695652173913044,0.4608695652173913,812,115,no
246, 0,0.0015320018157058556,2, 0, 0.5,13,0.001985928279618702,17624, 0,0.0, 0,0.5,269,10,no
186, 0.15873015873015872,0.0007301808066759388,8, 0.031746031746031744, 0.7142857142857143,9,0.0018949930458970793,57520, 0,0.0, 0,0.09523809523809523,409,63,yes
913, 0.8461538461538461,0.0007030700726505742,32, 0, 0.07692307692307693,9,0.0022431283270280223,29869, 0,0.0, 0,0.07692307692307693,628,13,no
134, 0.31007751937984496,0.0008914341284205408,5, 0.17054263565891473, 0.08527131782945736,34,0.0012426051487074204,37019, 0.031007751937984496,0.0, 0.007751937984496124,0.3953488372093023,231,129,yes
1676, 0.13496932515337423,0.0006274561606287771,24, 0.0736196319018405, 0.27607361963190186,60,0.0022621445791090123,60562, 0,1.6512004227073082e-05, 0.006134969325153374,0.50920245398773,578,163,yes
8587, 0.07723577235772358,0.0007014368141192443,108, 0.009485094850948509, 0.044715447154471545,75,0.0018554135083154203,88390, 0,0.00029415092205000565, 0.013550135501355014,0.8550135501355014,2230,738,yes
930, 0.32142857142857145,0.0016798418972332016,13, 0, 0.08928571428571429,18,0.0016304347826086956,40480, 0.026785714285714284,2.4703557312252964e-05, 0.0625,0.5,410,112,no
388, 0.20634920634920634,0.0009608105747394165,15, 0.015873015873015872, 0.015873015873015872,17,0.001339311710242823,34346, 0,0.0, 0.015873015873015872,0.746031746031746,338,63,yes
2934, 0.4262295081967213,0.0022074655762027973,27, 0.006557377049180328, 0.03278688524590164,15,0.0015018003510232146,55267, 0,0.0, 0.38688524590163936,0.14754098360655737,719,305,no
393, 0.028,0.0012659372456822497,19, 0.008, 0.12,53,0.002351026313409892,44236, 0.012,2.2606022244325888e-05, 0.008,0.824,607,250,no
670, 0.060240963855421686,0.0004814741864180509,50, 0, 0.43373493975903615,14,0.001531963320421071,45693, 0.024096385542168676,0.0, 0.012048192771084338,0.46987951807228917,563,83,no
4066, 0.14122137404580154,0.0009640412609659693,47, 0.03816793893129771, 0.04198473282442748,61,0.00199235193932967,62238, 0,0.00012853883479546258, 0.08015267175572519,0.6984732824427481,1225,262,yes
27, 0.3103448275862069,0.0004512635379061372,6, 0.034482758620689655, 0.13793103448275862,8,0.0026173285198555956,11080, 0,0.00018050541516245486, 0.017241379310344827,0.5,87,58,yes
854, 0,0.00011256613260290421,2, 0, 0.75,4,0.0006378747514164571,26651, 0,7.504408840193614e-05, 0,0.25,1064,4,no
1104, 0.125,0.0007765366465563587,35, 0.011363636363636364, 0.3125,62,0.002070764390816956,50223, 0,3.9822392131095315e-05, 0.005681818181818182,0.5454545454545454,494,176,yes
122, 0.34545454545454546,0.0003748360092459549,12, 0.03636363636363636, 0.09090909090909091,11,0.0018741800462297744,16007, 0.01818181818181818,0.0, 0.38181818181818183,0.12727272727272726,169,55,no
1647, 0.10526315789473684,0.000743006993006993,28, 0, 0.21052631578947367,30,0.0028554778554778556,68640, 0.0035087719298245615,1.4568764568764569e-05, 0.010526315789473684,0.6701754385964912,522,285,yes
10478, 0.14130434782608695,0.0009396944723107595,42, 0.13768115942028986, 0.007246376811594203,25,0.0021206618496742817,78749, 0,0.00016508146135189018, 0.09782608695652174,0.6159420289855072,1171,276,no
575, 0.2,0.0008384865318100828,42, 0, 0.03333333333333333,8,0.0009957027565244733,19082, 0,0.00010481081647626035, 0.26666666666666666,0.5,594,30,no
5967, 0.051094890510948905,0.0005994927369149182,57, 0, 0.781021897810219,22,0.001959880101452617,43370, 0,6.917223887479825e-05, 0.014598540145985401,0.15328467153284672,874,137,no
3387, 0.13368983957219252,0.0007635987962089566,46, 0.08021390374331551, 0.0962566844919786,33,0.003020707002650137,89052, 0.0106951871657754,1.1229394061896421e-05, 0.0213903743315508,0.6577540106951871,731,187,no
4876, 0.09,0.00013278228684293516,56, 0.013333333333333334, 0.6533333333333333,31,0.002024929874354761,60249, 0,0.0, 0.0033333333333333335,0.24,907,300,no
538, 0.40618101545253865,0.0017990906414575905,19, 0.013245033112582781, 0.0640176600441501,18,0.002649569853782997,61142, 0.008830022075055188,0.0, 0.4083885209713024,0.09933774834437085,419,453,yes
2141, 0.10606060606060606,0.0002521997421958191,23, 0, 0.7424242424242424,30,0.0017373760017934203,35686, 0,0.0, 0,0.15151515151515152,479,66,no
33824, 0.1,0.0003961503507095752,71, 0.009523809523809525, 0.6,35,0.002097266562580104,85826, 0,0.0001048633281290052, 0.01904761904761905,0.2714285714285714,1245,210,yes
1133, 0.055970149253731345,0.0009307771989611325,11, 0, 0.05223880597014925,56,0.0027923315968833976,66611, 0.018656716417910446,3.0025070934230083e-05, 0.0037313432835820895,0.8694029850746269,667,268,no
1308, 0.3188405797101449,0.0007721390915384205,52, 0.3079710144927536, 0.043478260869565216,22,0.0017572820703977848,37558, 0.010869565217391304,0.0, 0.13043478260869565,0.18840579710144928,562,276,yes
72, 0.3333333333333333,0.0,12, 0, 0.6666666666666666,8,0.0,331, 0,0.0, 0,0,95,3,no
5314, 0.6545454545454545,0.0010569209219406597,53, 0.05454545454545454, 0.1,30,0.0013498026232013243,78530, 0,1.2733987011333248e-05, 0.03636363636363636,0.15454545454545454,1782,110,yes
1603, 0.09762532981530343,0.0005976659571567877,51, 0.026385224274406333, 0.19788918205804748,88,0.0016462027240985205,95371, 0.11609498680738786,4.1941470677669315e-05, 0.013192612137203167,0.5488126649076517,683,379,yes
330, 0.006289308176100629,0.0005882906626506025,13, 0.0031446540880503146, 0.3238993710691824,49,0.0026355421686746986,42496, 0.012578616352201259,0.0, 0,0.6540880503144654,442,318,yes
3862, 0.01694915254237288,0.0009139228937684889,23, 0, 0.8983050847457628,19,0.0019480987998749368,41579, 0,0.0, 0,0.0847457627118644,810,59,no
974, 0.4666666666666667,0.0019649874955341195,12, 0.1111111111111111, 0.08888888888888889,24,0.0022329403358342264,22392, 0,0.0, 0.13333333333333333,0.2,187,45,yes
169, 0,0.0009112078566366306,2, 0, 0,16,0.001569302419763086,19754, 0,0.0, 0,1,192,8,no
638, 0.14655172413793102,0.0005934963838127312,25, 0.02586206896551724, 0.33620689655172414,35,0.0018495003588582786,72452, 0.04310344827586207,0.0, 0.04310344827586207,0.4051724137931034,1022,116,no
135, 0,0.001575940639569243,2, 0, 0.7074829931972789,32,0.001969925799461554,30458, 0.006802721088435374,0.0, 0,0.2857142857142857,244,147,yes
3, 0.75,0.0,1, 0, 0.125,4,0.001430615164520744,1398, 0,0.0, 0.125,0,43,8,no
153, 0.11320754716981132,0.0017711056759719998,3, 0, 0.32075471698113206,50,0.0032048578898540947,11857, 0.018867924528301886,0.0, 0.018867924528301886,0.5283018867924528,183,53,no
689, 0.029411764705882353,0.00036252091466815395,11, 0, 0.49264705882352944,36,0.002370329057445622,35860, 0,0.0, 0.007352941176470588,0.47058823529411764,343,136,no
138, 0,0.00044275774826059455,23, 0.045454545454545456, 0.13636363636363635,7,0.0019924098671726754,31620, 0.045454545454545456,0.0, 0,0.7727272727272727,130,22,no
14, 0,0.0007740936653335053,4, 0, 0.16666666666666666,17,0.0024512966068894336,7751, 0.16666666666666666,0.0, 0,0.6666666666666666,57,12,no
2230, 0.13445378151260504,0.0005851603339314972,21, 0.23529411764705882, 0,19,0.0020675665132246237,51268, 0.01680672268907563,0.0, 0,0.6134453781512605,957,119,no
221, 0.5454545454545454,0.00043393360815795185,4, 0, 0.18181818181818182,8,0.0022419903088160844,13827, 0,7.23222680263253e-05, 0,0.2727272727272727,528,11,yes
22, 0.1,0.001015572105619499,5, 0, 0.3,15,0.0016926201760324984,14770, 0.1,0.0, 0,0.5,99,10,no
3239, 0.13333333333333333,0.0004554393955077114,8, 0.013333333333333334, 0.18222222222222223,26,0.0017803540006210538,48305, 0.06222222222222222,2.0701790704895972e-05, 0.022222222222222223,0.5866666666666667,450,225,yes
264, 0.06493506493506493,0.0007163323782234957,17, 0, 0.06493506493506493,21,0.0017510347023241006,12564, 0.012987012987012988,0.0, 0.11688311688311688,0.7402597402597403,268,77,yes
153, 0.4166666666666667,0.0012516427811502598,6, 0, 0.3333333333333333,13,0.0024407034232430064,15979, 0,6.258213905751299e-05, 0.08333333333333333,0.16666666666666666,247,12,no
871, 0.2356164383561644,0.0011879921409750675,7, 0.0136986301369863, 0.3506849315068493,32,0.0030156723578597866,131314, 0.038356164383561646,3.0461336948078653e-05, 0.0027397260273972603,0.3589041095890411,509,365,no
104, 0.09090909090909091,0.0006112095837662734,20, 0.18181818181818182, 0.36363636363636365,10,0.0015280239594156837,16361, 0,0.0, 0,0.36363636363636365,184,11,no
1928, 0.18,0.000760401202158091,28, 0.06, 0.3,15,0.002027736539088243,27617, 0.04,3.620958105514719e-05, 0.26,0.16,546,50,yes
3, 0.14814814814814814,0.0016463163671285499,2, 0, 0.6666666666666666,6,0.0016463163671285499,21867, 0.1111111111111111,0.0, 0,0.07407407407407407,6,27,no
155, 0,0.0006327512022272843,9, 0.01639344262295082, 0.01639344262295082,13,0.0017084282460136675,31608, 0.01639344262295082,6.327512022272843e-05, 0.01639344262295082,0.9344262295081968,327,61,no
623, 0.5,0.0015431377133504794,6, 0, 0.08108108108108109,19,0.0014028524666822538,21385, 0,0.0, 0.1891891891891892,0.22972972972972974,232,74,yes
348, 0.125,0.0009728152191536508,6, 0, 0,24,0.0038372155866616227,18503, 0,0.0001080905799059612, 0,0.875,326,16,yes
68, 0.6,0.0006300756090730887,7, 0, 0.15,10,0.0024502940352842343,14284, 0.2,0.0, 0,0.05,113,20,no
254, 0.058823529411764705,0.00044752741105392703,8, 0, 0.6470588235294118,11,0.002610576564481241,26814, 0.058823529411764705,3.729395092116059e-05, 0,0.23529411764705882,274,17,no
7231, 0.21428571428571427,0.0012388782520554116,1, 0.17857142857142858, 0.03571428571428571,4,0.001802004730262417,8879, 0.03571428571428571,0.0, 0.07142857142857142,0.4642857142857143,53,28,no
55, 0.36666666666666664,0.0011776581426648722,22, 0.03333333333333333, 0.06666666666666667,31,0.0018353113911660345,65384, 0,1.5294261593050288e-05, 0.03333333333333333,0.5,219,30,no
2141, 0.3964401294498382,0.001423327590081654,17, 0.05016181229773463, 0.022653721682847898,25,0.002322271331185857,53396, 0.040453074433656956,0.0, 0.4255663430420712,0.06472491909385113,682,618,yes
48, 0.09090909090909091,0.0,2, 0.18181818181818182, 0.09090909090909091,7,0.0009531071292413268,5246, 0,0.0, 0,0.6363636363636364,118,11,yes
409, 0.1111111111111111,0.0010766989676356958,9, 0, 0.2222222222222222,32,0.0020900627018810565,15789, 0.022222222222222223,0.0, 0.022222222222222223,0.6222222222222222,321,45,no
289, 0.09375,0.0008563476771569257,4, 0, 0.15625,18,0.002301434382359238,18684, 0,0.0, 0.0625,0.6875,192,32,no
8132, 0.23717948717948717,0.00041334138819115447,115, 0.038461538461538464, 0.0641025641025641,26,0.0017010587898635974,62902, 0.019230769230769232,0.0, 0.2692307692307692,0.3717948717948718,1195,156,no
1814, 0.35384615384615387,0.0006015942246954429,21, 0.23076923076923078, 0.1076923076923077,23,0.0024063768987817717,39894, 0.007692307692307693,2.506642602897679e-05, 0.1076923076923077,0.19230769230769232,348,130,no
618, 0.07142857142857142,0.0005301423810966374,42, 0, 0.6326530612244898,59,0.0017671412703221246,39612, 0.00510204081632653,0.0, 0.01020408163265306,0.28061224489795916,604,196,yes
1464, 0.0847457627118644,0.0005895531187359981,21, 0.038135593220338986, 0.06779661016949153,110,0.002096188866616882,76329, 0.03389830508474576,0.0, 0.00847457627118644,0.7669491525423728,600,236,no
1288, 0.17647058823529413,0.0009116878380842399,15, 0.0196078431372549, 0.3333333333333333,10,0.00212727162219656,16453, 0,0.0, 0,0.47058823529411764,294,51,no
38, 0.4594594594594595,0.0006864360241625481,0, 0, 0.21621621621621623,39,0.0009610104338275673,7284, 0,0.0, 0.02702702702702703,0.2972972972972973,46,37,yes
117, 0.045454545454545456,0.0009079256569109165,7, 0, 0.5,7,0.00304422132023072,18724, 0.11363636363636363,0.00010681478316599017, 0,0.3409090909090909,127,44,no
36, 0.37254901960784315,0.0010939589157651635,5, 0, 0.17647058823529413,18,0.0007293059438434423,8227, 0,0.00024310198128114745, 0.17647058823529413,0.27450980392156865,116,51,yes
80, 0.0379746835443038,0.0006979303680240518,55, 0.02531645569620253, 0.16455696202531644,6,0.001342173784661638,37253, 0.02531645569620253,0.0, 0.5822784810126582,0.16455696202531644,150,79,no
8598, 0.6263736263736264,0.0006240099841597466,60, 0.03296703296703297, 0.1978021978021978,54,0.0025920414726635626,41666, 0.04395604395604396,0.0, 0.01098901098901099,0.08791208791208792,2086,91,yes
22654, 0.3381294964028777,0.0007635357157465607,71, 0.025179856115107913, 0.1906474820143885,26,0.0022497034481818307,73343, 0.01079136690647482,5.453826541046862e-05, 0.007194244604316547,0.42805755395683454,2249,278,yes
939, 0.2857142857142857,0.0010607667828458857,5, 0.09523809523809523, 0.14285714285714285,11,0.0024246097893620244,6599, 0.023809523809523808,0.0004546143355053796, 0,0.4523809523809524,325,42,yes
1601, 0.1487603305785124,0.0007818906497320594,53, 0.06611570247933884, 0.36363636363636365,47,0.0025173064820641915,52437, 0.008264462809917356,0.00013349352556401014, 0.008264462809917356,0.4049586776859504,1137,121,yes
72, 0.2222222222222222,0.0010351966873706005,6, 0.16666666666666666, 0,14,0.0013227513227513227,17388, 0,0.0, 0,0.6111111111111112,148,18,no
23, 0.3333333333333333,7.876496534341525e-05,0, 0.25, 0.08333333333333333,8,0.00019691241335853811,25392, 0,0.0, 0,0.3333333333333333,32,12,no
176, 0.5217391304347826,0.0001515059693351918,6, 0.21739130434782608, 0,5,0.00092418641294467,66004, 0,0.0, 0.08695652173913043,0.17391304347826086,135,23,no
419, 0.16666666666666666,0.0016079871361029112,10, 0.007936507936507936, 0.5079365079365079,27,0.0016079871361029112,41667, 0,0.0, 0,0.31746031746031744,280,126,yes
1825, 0.21739130434782608,0.0004768717215069146,52, 0.021739130434782608, 0.5869565217391305,17,0.0015328019619865114,29358, 0.021739130434782608,0.0, 0.021739130434782608,0.13043478260869565,482,46,no
2800, 0.17647058823529413,0.00031494960806270996,33, 0.07352941176470588, 0.11029411764705882,15,0.001644736842105263,28576, 0,0.0, 0.19117647058823528,0.4485294117647059,709,136,no
587, 0.15023474178403756,0.0003884033846580663,5, 0.014084507042253521, 0.3145539906103286,15,0.0027049521431543903,72090, 0.03755868544600939,1.3871549452073796e-05, 0,0.4835680751173709,913,213,no
94, 0.1111111111111111,0.0008444519506840061,2, 0.037037037037037035, 0,12,0.0016889039013680122,5921, 0,0.00016889039013680122, 0,0.8518518518518519,55,27,yes
1500, 0.2804878048780488,0.0007484643576111083,29, 0.0975609756097561, 0.4146341463414634,68,0.002606720693749032,38746, 0.024390243902439025,0.0, 0.012195121951219513,0.17073170731707318,981,82,no
1863, 0.04154302670623145,0.00044403846641800514,85, 0.011869436201780416, 0.7804154302670623,52,0.0016873461723884195,78822, 0.02373887240356083,2.5373626652457436e-05, 0.002967359050445104,0.1394658753709199,773,337,no
120, 0.17391304347826086,0.000569854687054801,1, 0, 0.4782608695652174,22,0.003324152341153006,10529, 0,0.0, 0.043478260869565216,0.30434782608695654,121,23,no
233, 0.23809523809523808,0.0006979062811565304,11, 0.05952380952380952, 0.011904761904761904,24,0.001744765702891326,20060, 0.03571428571428571,0.00014955134596211366, 0.17857142857142858,0.47619047619047616,240,84,no
979, 0.1,0.0008183610460142097,15, 0.011111111111111112, 0.37777777777777777,33,0.0020831008443998066,26883, 0,7.439645872856452e-05, 0.011111111111111112,0.5,444,90,yes
128, 0.020833333333333332,0.000882324107055325,8, 0.10416666666666667, 0.020833333333333332,6,0.0035292964282213,30601, 0,0.0, 0.625,0.22916666666666666,230,48,no
458, 0.26380368098159507,0.001126593536910762,21, 0.049079754601226995, 0.1165644171779141,16,0.002348058108508746,84325, 0.0736196319018405,0.0, 0.07975460122699386,0.4171779141104294,349,163,yes
